,Suburb_id,Suburb,Postcode,LGA,City,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,0,Abbotsbury,2176,City of Fairfield,Sydney,-33.875,150.862,,,,
1,1,Abbotsford,2046,City of Canada Bay,Sydney,-33.85215,151.12726,The Cove Dining Co,-33.85093349750487,151.12901507835977,Café
2,1,Abbotsford,2046,City of Canada Bay,Sydney,-33.85215,151.12726,The Cove Dining Co,-33.85095,151.12911,Café
3,1,Abbotsford,2046,City of Canada Bay,Sydney,-33.85215,151.12726,Henry Lawson Park,-33.85034998485688,151.12589532464892,Park
4,1,Abbotsford,2046,City of Canada Bay,Sydney,-33.85215,151.12726,Sistina Ristorante & Pizzeria,-33.848149427380505,151.12830734541558,Pizza Place
5,1,Abbotsford,2046,City of Canada Bay,Sydney,-33.85215,151.12726,Anime Abbotsford,-33.85541,151.13065,Gift Shop
6,1,Abbotsford,2046,City of Canada Bay,Sydney,-33.85215,151.12726,Lock Stock And Bottle,-33.84786,151.12797,Wine Shop
7,1,Abbotsford,2046,City of Canada Bay,Sydney,-33.85215,151.12726,Doughboy Pizza,-33.855725586758076,151.13049753795806,Pizza Place
8,2,Acacia Gardens,2763,City of Blacktown,Sydney,-33.7322,150.917,Waite Reserve,-33.73328495341111,150.91801657038823,Park
9,2,Acacia Gardens,2763,City of Blacktown,Sydney,-33.7322,150.917,BB House Kitchen,-33.730467,150.917746,BBQ Joint
10,3,Agnes Banks,2753,"City of Hawkesbury, City of Penrith",Sydney,-33.61529,150.71616,,,,
11,4,Airds,2560,City of Campbelltown ,Sydney,-34.0916,150.8249,airds take away,-34.09473343402498,150.82441642889242,Fish & Chips Shop
12,5,Alexandria,2015,City of Sydney,Sydney,-33.9080273,151.1902576,Pino’s Vino e Cucina,-33.90548,151.19095,Italian Restaurant
13,5,Alexandria,2015,City of Sydney,Sydney,-33.9080273,151.1902576,The Copper Mill,-33.906068343692205,151.1884257087766,Café
14,5,Alexandria,2015,City of Sydney,Sydney,-33.9080273,151.1902576,Blackbird & Co,-33.90661153221235,151.18786139313968,Café
15,5,Alexandria,2015,City of Sydney,Sydney,-33.9080273,151.1902576,The Grounds Of Alexandria,-33.91077412580883,151.194405534518,Café
16,5,Alexandria,2015,City of Sydney,Sydney,-33.9080273,151.1902576,La Cachette,-33.904849335877465,151.18972655064954,Café
17,5,Alexandria,2015,City of Sydney,Sydney,-33.9080273,151.1902576,Alexandria Basketball Stadium,-33.90835836037352,151.19557794378534,Basketball Court
18,5,Alexandria,2015,City of Sydney,Sydney,-33.9080273,151.1902576,The Grounds Coffee Roastery,-33.91073344478825,151.19429426643546,Australian Restaurant
19,5,Alexandria,2015,City of Sydney,Sydney,-33.9080273,151.1902576,Crave,-33.906773216074434,151.19247273005746,Café
20,5,Alexandria,2015,City of Sydney,Sydney,-33.9080273,151.1902576,Red Bottle,-33.9065954,151.18763,Liquor Store
21,5,Alexandria,2015,City of Sydney,Sydney,-33.9080273,151.1902576,Cavelli's  Pizzeria,-33.90548,151.19095,Pizza Place
22,5,Alexandria,2015,City of Sydney,Sydney,-33.9080273,151.1902576,Sydney Park Convenience Store,-33.906387782947554,151.18725977517002,Grocery Store
23,6,Alfords Point,2234,Sutherland Shire,Sydney,-33.9848,151.02142,Staceys Alfords Point Corner Shop,-33.985440465341284,151.02507325537684,Fried Chicken Joint
24,7,Allambie Heights,2100,Northern Beaches Council,Sydney,-33.7624,151.25,IGA Allambie Heights,-33.76553257260216,151.25029168996923,Grocery Store
25,7,Allambie Heights,2100,Northern Beaches Council,Sydney,-33.7624,151.25,Allambie Oval,-33.76516979779701,151.24967284389558,Park
26,7,Allambie Heights,2100,Northern Beaches Council,Sydney,-33.7624,151.25,Bakers Delight,-33.765515,151.250257,Bakery
27,7,Allambie Heights,2100,Northern Beaches Council,Sydney,-33.7624,151.25,Liquorland,-33.76571482238181,151.25068053372118,Liquor Store
28,7,Allambie Heights,2100,Northern Beaches Council,Sydney,-33.7624,151.25,Allambie Heights Shops,-33.765989,151.250752,Café
29,8,Allawah,2218,Georges River Council,Sydney,-33.9749,151.1167,Pablos Sound Booth,-33.976498,151.114827,Music Venue
30,8,Allawah,2218,Georges River Council,Sydney,-33.9749,151.1167,Woids Park,-33.97375760555737,151.1133181488429,Park
31,8,Allawah,2218,Georges River Council,Sydney,-33.9749,151.1167,Pilates Pointe,-33.97888,151.1169,Pilates Studio
32,9,Ambarvale,2560,City of Campbelltown ,Sydney,-34.08333,150.80067,Aldi,-34.08511212225691,150.80143560462832,Supermarket
33,9,Ambarvale,2560,City of Campbelltown ,Sydney,-34.08333,150.80067,Bus Stop 2560492 (Thomas Reddal HS),-34.08236,150.803127,Bus Stop
34,9,Ambarvale,2560,City of Campbelltown ,Sydney,-34.08333,150.80067,Ambarvale Recreation Centre,-34.0865560095581,150.798095112885,Gym / Fitness Center
35,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Fat Fish,-33.88136977345241,151.17077466124925,Fish & Chips Shop
36,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Bar Sirocco Cafe,-33.88172568264278,151.17154995988068,Café
37,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Clover Cafe,-33.88129,151.16986,Café
38,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Supabarn,-33.882961246295636,151.1747920965858,Grocery Store
39,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Vinery Foods,-33.88089,151.17125,Australian Restaurant
40,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Chook & Cooker,-33.88237133813073,151.17345526814054,Snack Place
41,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Wayward Brewing Co.,-33.885880281993614,151.175035937506,Brewery
42,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Nomad Bouldering Gym,-33.88515416443098,151.1748593650344,Climbing Gym
43,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Grumpy Donuts,-33.88585943923912,151.17526286853843,Donut Shop
44,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Cornersmith,-33.879027,151.172506,Café
45,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Crust Gourmet Pizza Bar,-33.881437,151.171106,Pizza Place
46,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,IGA Annandale,-33.882259003319106,151.17325481630687,Grocery Store
47,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Bar Asia,-33.88181550589561,151.17162959384908,Asian Restaurant
48,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Annandale Cellars,-33.88099659897204,151.17093989442174,Liquor Store
49,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Real Food Connection,-33.88437,151.17697,Café
50,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Made In Italy,-33.88115,151.17112,Italian Restaurant
51,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Le Comptoir Coffee House,-33.88127656716137,151.17079034304615,Café
52,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Annandale Garden Centre,-33.88213826365588,151.17252101988348,Garden Center
53,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Black Toast,-33.882280076847806,151.17331049930004,Café
54,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,2 Birds Espresso & Juice Bar,-33.88254,151.17327,Café
55,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Café on Johnston,-33.88326640612145,151.16989257517707,Café
56,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,North Annandale Hotel,-33.88149466516491,151.1707756986851,Bar
57,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Chargrill Charlie's,-33.881018,151.171205,Fried Chicken Joint
58,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Hinsby Park,-33.87875859327704,151.1725393401507,Playground
59,10,Annandale,2038,Inner West Council,Sydney,-33.882406200000005,151.17236450000001,Victoria Annandale,-33.88258,151.16706,Pub
60,11,Annangrove,2156,The Hills Shire,Sydney,-33.65255,150.94096000000002,Kashi Indian Restaurant,-33.65606695653621,150.93948669246106,Indian Restaurant
61,12,Arcadia,2159,Hornsby Shire,Sydney,-33.62429,151.04455,Andy's General Store,-33.626577887332665,151.040036892614,Food & Drink Shop
62,13,Arncliffe,2205,Bayside Council,Sydney,-33.939150100000006,151.14781159999998,Naji's Charcoal Chicken & Kebab,-33.93673685745061,151.14676470470204,Lebanese Restaurant
63,13,Arncliffe,2205,Bayside Council,Sydney,-33.939150100000006,151.14781159999998,IGA Arncliffe,-33.93756,151.14616,Grocery Store
64,13,Arncliffe,2205,Bayside Council,Sydney,-33.939150100000006,151.14781159999998,Arncliffe Cakes,-33.937187,151.14648,Dessert Shop
65,13,Arncliffe,2205,Bayside Council,Sydney,-33.939150100000006,151.14781159999998,Thai Fire Wok,-33.93689,151.14653,Thai Restaurant
66,13,Arncliffe,2205,Bayside Council,Sydney,-33.939150100000006,151.14781159999998,Arncliffe Station Pharmacy,-33.936778066594236,151.14671160322573,Pharmacy
67,13,Arncliffe,2205,Bayside Council,Sydney,-33.939150100000006,151.14781159999998,Arncliffe Station,-33.93655966649093,151.147198677063,Train Station
68,13,Arncliffe,2205,Bayside Council,Sydney,-33.939150100000006,151.14781159999998,Platforms 1 & 2,-33.93625188703615,151.14705865942807,Platform
69,13,Arncliffe,2205,Bayside Council,Sydney,-33.939150100000006,151.14781159999998,F45 Training,-33.93602064669902,151.1504991303679,Gym / Fitness Center
70,14,Arndell Park,2148,City of Blacktown,Sydney,-33.79,150.876,Table and Chair Express,-33.78760086308954,150.87236881256104,Furniture / Home Store
71,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,Salvage Specialty Coffee,-33.80895728341055,151.1835568673033,Café
72,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,86 Hampden Road,-33.80884108429937,151.18461352658343,Café
73,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,Everyday Canteen,-33.8079410222503,151.18509485171754,Café
74,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,Taipei Chef Restaurant 台灣吃餐廳,-33.80897304639339,151.18400790221585,Asian Restaurant
75,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,The Wilkes,-33.80814373526372,151.18487489926477,Café
76,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,Spitroast,-33.80901685433397,151.18504391864485,BBQ Joint
77,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,The Thai,-33.80798123826116,151.1834551691439,Thai Restaurant
78,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,Sushi-Ya Artarmon,-33.808148266471896,151.18490431195636,Japanese Restaurant
79,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,Little Thai Place,-33.80817889728216,151.18490406576072,Thai Restaurant
80,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,Tatsuya,-33.80890444231324,151.1842777691811,Sushi Restaurant
81,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,Wakana Yakiniku Restaurant,-33.80888427537261,151.1842498900524,Japanese Restaurant
82,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,Subway,-33.8088507511992,151.18483170832116,Sandwich Place
83,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,Ramen Genki,-33.80807465545813,151.1849583333398,Ramen Restaurant
84,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,7-Eleven,-33.80880386112078,151.18461473043578,Convenience Store
85,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,Nick Logan Pharmacist Advice,-33.80878,151.1842,Pharmacy
86,15,Artarmon,2064,City of Willoughby,Sydney,-33.8086312,151.18401880000002,L'annam,-33.8094,151.18506,Bakery
87,16,Ashbury,2193,"Canterbury-Bankstown Council, Inner West Council",Sydney,-33.8997098,151.1199309,Peace Park,-33.89750229416358,151.1222015599209,Park
88,16,Ashbury,2193,"Canterbury-Bankstown Council, Inner West Council",Sydney,-33.8997098,151.1199309,Peace Park Viewing Tower,-33.898412,151.123747,Scenic Lookout
89,16,Ashbury,2193,"Canterbury-Bankstown Council, Inner West Council",Sydney,-33.8997098,151.1199309,James Folster Reserve,-33.89986386162952,151.11579254721278,Playground
90,17,Ashcroft,2168,City of Liverpool ,Sydney,-33.91447,150.8987392,,,,
91,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Manmaruya,-33.88960326166323,151.12618329500046,Japanese Restaurant
92,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Choo Choo Train,-33.888274531623864,151.12419605255127,Chinese Restaurant
93,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,New Shanghai Night 新夜上海,-33.88846086899549,151.1243931616137,Shanghai Restaurant
94,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Taste of Shanghai,-33.888278622693186,151.12399199593892,Dumpling Restaurant
95,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Japanese Dining Bar by Shinsen,-33.88965285958752,151.12625371217706,Japanese Restaurant
96,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,New Shanghai 新上海,-33.88816,151.1245,Shanghai Restaurant
97,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Thai Number 1,-33.88714239291711,151.1256847080437,Thai Restaurant
98,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Krema Bar,-33.889250311854646,151.12367715266367,Café
99,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Eaton Chinese Restaurant,-33.88790126699797,151.12321685239735,Chinese Restaurant
100,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Chemist Warehouse,-33.88905908161683,151.12528367376711,Pharmacy
101,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,1st Choice Liquor Superstore,-33.890457099363,151.1283550118388,Liquor Store
102,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Boost Juice,-33.88949465790037,151.12400100419939,Juice Bar
103,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Ashfield BBQ Korean Restaurant,-33.88948,151.12667,Korean Restaurant
104,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,ALDI,-33.88978443041143,151.12457316022972,Supermarket
105,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,7-Eleven,-33.89045071146782,151.12964589525694,Convenience Store
106,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Kmart,-33.88918252091418,151.12402944727987,Department Store
107,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Ashfield Hotel,-33.889891681439735,151.1261984287567,Bar
108,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Woolworths,-33.88927742194591,151.12369581799476,Supermarket
109,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Anytime Fitness,-33.887620695325836,151.12435427339457,Gym
110,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Caffe Cherry Beans,-33.88927607558432,151.12374289298324,Café
111,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Shanghai Night,-33.88843451554322,151.12426292431198,Dumpling Restaurant
112,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Lao Fu Qing,-33.889184,151.125303,Asian Restaurant
113,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Daily Brew Cafe,-33.890340409271815,151.12765909765045,Café
114,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Crocodile Farm Hotel,-33.88845259487488,151.1242118177647,Pub
115,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Ashfield Station,-33.88785453336537,151.12553837294845,Train Station
116,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,EasyWay Tea,-33.88792437548357,151.1254750065868,Bubble Tea Shop
117,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Ashfield Cafe,-33.887839,151.12574636936188,Malay Restaurant
118,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Platform 5,-33.887662791308344,151.12548278182928,Platform
119,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Platforms 3 & 4,-33.88749357748021,151.12560859883942,Platform
120,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Wagner Electronics,-33.89035,151.12913,Electronics Store
121,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Wes Electronic Services,-33.890381593758924,151.1292289291954,Electronics Store
122,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Metro One,-33.8877,151.12343,Falafel Restaurant
123,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Golden Times Chinese Restaurant,-33.889798191737356,151.13042653817558,Dim Sum Restaurant
124,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Kreta Ayer,-33.88748,151.12262,Malay Restaurant
125,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,Shanghai Dumpling,-33.88748,151.12261,Dumpling Restaurant
126,18,Ashfield,2131,Inner West Council,Sydney,-33.8904917,151.12548519999999,The Garden,-33.889279,151.129946,Restaurant
127,19,Asquith,2077,Hornsby Shire,Sydney,-33.689,151.105,BP,-33.689816295839904,151.10613977113283,Gas Station
128,19,Asquith,2077,Hornsby Shire,Sydney,-33.689,151.105,Coles,-33.68863805976454,151.10652607000134,Supermarket
129,19,Asquith,2077,Hornsby Shire,Sydney,-33.689,151.105,Asquith Station,-33.68856001701598,151.10815357568057,Train Station
130,19,Asquith,2077,Hornsby Shire,Sydney,-33.689,151.105,Asquith Homebrewing,-33.688549426785926,151.108164362167,Hobby Shop
131,19,Asquith,2077,Hornsby Shire,Sydney,-33.689,151.105,Asquith Bowling Club,-33.69079,151.10201,Sports Club
132,19,Asquith,2077,Hornsby Shire,Sydney,-33.689,151.105,KFC,-33.68718841182618,151.10859903356237,Fast Food Restaurant
133,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Gaziantep Sweets & Pastry,-33.84898,151.03174,Dessert Shop
134,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Mina Bakery,-33.84912044360648,151.03233316748089,Bakery
135,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,New Star Kebabs,-33.85055417424239,151.0331052481934,Kebab Restaurant
136,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Jasmine 1,-33.85092260898295,151.03370997655634,Lebanese Restaurant
137,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Sofra,-33.851249942881935,151.03287427608203,Turkish Restaurant
138,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Anytime Fitness,-33.850443302715384,151.03161840506434,Gym
139,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Woolworths,-33.850071712374366,151.03192951423588,Supermarket
140,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Nando's,-33.85063575790686,151.03175611424075,Portuguese Restaurant
141,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Aldi,-33.85186690221504,151.03187266175084,Supermarket
142,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Thainamite,-33.84923046683451,151.03292443610863,Thai Restaurant
143,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Oporto,-33.85088,151.03274,Fast Food Restaurant
144,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Big W,-33.84724840393189,151.03248769015246,Department Store
145,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Darband Persian Restaraunt,-33.84967520951638,151.03483458804553,Persian Restaurant
146,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Ali Baba's Restaurant,-33.8516125864755,151.03304166678348,Turkish Restaurant
147,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Kismet Cafe,-33.85138,151.0331,Australian Restaurant
148,20,Auburn,2144,"Cumberland Council, New South Wales",Sydney,-33.8485157,151.0296696,Alibabas,-33.8515749619958,151.03291306553677,Asian Restaurant
149,21,Austral,2179,City of Liverpool ,Sydney,-33.931090000000005,150.79361,,,,
150,22,Avalon Beach,2107,Northern Beaches Council,Sydney,-33.6302836,151.3297698,,,,
151,23,Badgerys Creek,2555,City of Liverpool ,Sydney,-33.878705100000005,150.7504879,,,,
152,24,Balgowlah,2093,Northern Beaches Council,Sydney,-33.79645,151.25853999999998,North Harbour Reserve,-33.7974460142018,151.26105494173152,Park
153,24,Balgowlah,2093,Northern Beaches Council,Sydney,-33.79645,151.25853999999998,Spit to Manly,-33.79854997801963,151.2549591064453,Trail
154,24,Balgowlah,2093,Northern Beaches Council,Sydney,-33.79645,151.25853999999998,Porters Liquor,-33.794094219700646,151.26293605109484,Liquor Store
155,24,Balgowlah,2093,Northern Beaches Council,Sydney,-33.79645,151.25853999999998,Balgowlah Oval,-33.79396743650353,151.25680082067487,Athletics & Sports
156,24,Balgowlah,2093,Northern Beaches Council,Sydney,-33.79645,151.25853999999998,ck's bites,-33.80060532468794,151.25716318925308,Restaurant
157,25,Balgowlah Heights,2093,Northern Beaches Council,Sydney,-33.8072234,151.2641654,Tania Park,-33.8092337115069,151.26628630623395,Park
158,25,Balgowlah Heights,2093,Northern Beaches Council,Sydney,-33.8072234,151.2641654,Bareena Park Tennis Club,-33.80595686159476,151.2622779650286,Tennis Court
159,25,Balgowlah Heights,2093,Northern Beaches Council,Sydney,-33.8072234,151.2641654,Arabanoo Lookout,-33.80799890013366,151.26896513429693,Scenic Lookout
160,25,Balgowlah Heights,2093,Northern Beaches Council,Sydney,-33.8072234,151.2641654,Dobroyd Head,-33.809747687923206,151.26835314649347,Scenic Lookout
161,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Bertoni Casalinga,-33.85765430281161,151.18108327537513,Café
162,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Dick's Hotel,-33.858586394850455,151.17736207341545,Beer Garden
163,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Contessa Balmain,-33.8564433038824,151.17765630757657,Café
164,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Kazbah,-33.85623844433838,151.17739482693105,Middle Eastern Restaurant
165,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Manjits Balmain,-33.85681,151.1783,Indian Restaurant
166,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Le Caféier,-33.85703403648224,151.18002322115396,Café
167,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,The Cottage Bar & Kitchen,-33.85673085197825,151.1788400502234,Italian Restaurant
168,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Cantina Bar,-33.85659594401447,151.17854453748873,Latin American Restaurant
169,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Little Ethel's,-33.86164794194975,151.17649848139524,Café
170,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Mantecato Risotteria,-33.86238450743414,151.17969105315098,Italian Restaurant
171,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Kafeine,-33.85770557838841,151.1820713530759,Café
172,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,casual mondays,-33.856925382406615,151.17878055466466,Café
173,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Alegrias Spanish Tapas,-33.85708473145173,151.17936668746256,Tapas Restaurant
174,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Blue Ginger,-33.85783362815741,151.18259268136478,Asian Restaurant
175,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Wilhelmina's,-33.85697,151.17934,Bar
176,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Gladstone Park,-33.85799705606015,151.1829679334008,Park
177,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Pizza e Birra,-33.85697,151.17934,Pizza Place
178,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,The Balmain Hotel,-33.8614113,151.1768085,Pub
179,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Hungry Bull Co.,-33.85606060001763,151.17579870891856,Café
180,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,The Hunter Works,-33.85697,151.17934,Café
181,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Fundamental Cafe,-33.857724118837666,151.18189080044726,Café
182,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,The Lodge,-33.85574,151.17542,Wine Bar
183,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Indian Palace,-33.85772,151.18305,Indian Restaurant
184,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Mabasa,-33.85621,151.17556,Korean Restaurant
185,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,The Workers Bar & Kitchen,-33.85760744994095,151.18067257482608,Bar
186,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,The Royal Oak Hotel,-33.85581537402989,151.18102332032637,Pub
187,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Meyhanee,-33.85627,151.17604,Turkish Restaurant
188,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,SushiMan,-33.856712,151.17986,Sushi Restaurant
189,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Punch Park,-33.86090346671119,151.1792377001758,Playground
190,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Adriano Zumbo Pâtissier,-33.85736110130114,151.18058982918734,Dessert Shop
191,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Our Place,-33.858033497546664,151.1831722063465,Breakfast Spot
192,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Unity Hall Hotel,-33.857657669215506,151.18081172585758,Pub
193,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Sugoi,-33.85596726769567,151.17551685203188,Sushi Restaurant
194,26,Balmain,2041,Inner West Council,Sydney,-33.85895,151.17906000000002,Cafe Berlin,-33.85778374652634,151.1821807912597,Café
